file	line	vis	inline	name
src/cli/zjs.zig	1331	priv		writeDoomedStateLine
src/cli/zjs.zig	1363	priv		dumpGcPauses
src/cli/zjs.zig	1379	priv		dumpOpcodeProfile
src/cli/zjs.zig	1467	priv		sortedOpcodeProfileRows
src/cli/zjs.zig	1483	priv		opcodeProfileRowLessThan
src/cli/zjs.zig	1489	priv		ensureOpcodeProfileNames
src/cli/zjs.zig	1494	priv		takePendingRejectionOrException
src/cli/zjs.zig	1498	priv		printEvaluationError
src/cli/zjs.zig	1511	priv		printExceptionValue
src/cli/zjs.zig	1545	priv		printUnhandledRejectionTo
src/cli/zjs.zig	1566	priv		printTypeErrorNotFunction
src/cli/zjs.zig	2067	priv		initOpcodeProfile
src/compiler/binding_rules.zig	38	priv		decodeScopeOperand
src/compiler/binding_rules.zig	58	priv		markEvalCapturedVariables
src/compiler/binding_rules.zig	74	priv		encodeEvalScopeHead
src/compiler/binding_rules.zig	86	priv		validateFunctionDefParentChain
src/compiler/binding_rules.zig	117	pub		initWithFunctionDef
src/compiler/binding_rules.zig	134	pub		proveScopeLinksForResolution
src/compiler/binding_rules.zig	141	priv		proveParentScopeLinksForResolution
src/compiler/binding_rules.zig	155	priv		fclosureEncodingSize
src/compiler/binding_rules.zig	159	priv		emitFClosure
src/compiler/binding_rules.zig	178	priv		lowerScopeVarOpGlobal
src/compiler/binding_rules.zig	194	priv		lowerScopeVarOpLocal
src/compiler/binding_rules.zig	221	priv		selectShortLoc
src/compiler/binding_rules.zig	247	priv		shortOpcodesEnabled
src/compiler/binding_rules.zig	252	priv		selectLocForm
src/compiler/binding_rules.zig	257	pub		closureVarIsRuntimeVarRef
src/compiler/binding_rules.zig	268	priv		closureVarSourceIsDynamicGlobal
src/compiler/binding_rules.zig	288	priv		lookupClosureVar
src/compiler/binding_rules.zig	304	priv		lookupGlobalClosureVar
src/compiler/binding_rules.zig	316	priv		addOrFindClosureSource
src/compiler/binding_rules.zig	343	pub		threadClosureSource
src/compiler/binding_rules.zig	369	priv		ensureGlobalClosureVar
src/compiler/binding_rules.zig	410	priv		emitGlobalVarOp
src/compiler/binding_rules.zig	418	priv		lookupTopLevelModuleLexicalClosureVar
src/compiler/binding_rules.zig	427	priv		preferTopLevelModuleClassBinding
src/compiler/binding_rules.zig	438	priv		closureVarKind
src/compiler/binding_rules.zig	458	priv		closureVarWriteThrowsReadOnly
src/compiler/binding_rules.zig	464	priv		closureVarConstWriteThrows
src/compiler/binding_rules.zig	491	priv		writeThrowVarReadOnly
src/compiler/binding_rules.zig	495	priv		writeThrowVarError
src/compiler/binding_rules.zig	512	priv		writeThrowVarRedeclaration
src/compiler/binding_rules.zig	521	priv		lowerScopeVarOpForClosure
src/compiler/binding_rules.zig	602	priv		resolvePrivateField
src/compiler/binding_rules.zig	628	priv		isPrivateVarKind
src/compiler/binding_rules.zig	640	priv		isPrivateSetterCompanionName
src/compiler/binding_rules.zig	649	priv		resolvePrivateSetter
src/compiler/binding_rules.zig	674	priv		privateAccessorSize
src/compiler/binding_rules.zig	678	priv		writePrivateAccessor
src/compiler/binding_rules.zig	702	priv		loweredPrivateFieldSize
src/compiler/binding_rules.zig	726	priv		loweredPrivateFieldAtomCount
src/compiler/binding_rules.zig	735	priv		writePrivateCallMethodZero
src/compiler/binding_rules.zig	739	priv		writePrivateCallMethod
src/compiler/binding_rules.zig	745	priv		writeLoweredPrivateField
src/compiler/binding_rules.zig	826	priv		varNeedsTdzRearm
src/compiler/binding_rules.zig	830	priv		varNeedsScopeFunctionInit
src/compiler/binding_rules.zig	839	priv		enterScopeRefreshSize
src/compiler/binding_rules.zig	861	priv		writeEnterScopeRefresh
src/compiler/binding_rules.zig	887	priv		leaveScopeCloseSize
src/compiler/binding_rules.zig	901	priv		writeLeaveScopeClose
src/compiler/binding_rules.zig	918	priv		lowerScopeVarOpClosure
src/compiler/binding_rules.zig	930	priv		selectShortVarRef
src/compiler/binding_rules.zig	947	priv		selectVarRefForm
src/compiler/binding_rules.zig	952	priv		selectShortArg
src/compiler/binding_rules.zig	968	priv		selectArgForm
src/compiler/binding_rules.zig	973	priv		lookupArg
src/compiler/binding_rules.zig	985	priv		lookupCurrentFunctionName
src/compiler/binding_rules.zig	994	priv		lookupCurrentPseudoBinding
src/compiler/binding_rules.zig	1013	priv		lowerScopeVarOpArg
src/compiler/binding_rules.zig	1034	priv	inline	resolveScopeVarLookupImpl
src/compiler/binding_rules.zig	1061	priv	inline	resolveScopeVarImpl
src/compiler/binding_rules.zig	1075	priv	inline	resolveScopeVar
src/compiler/binding_rules.zig	1095	priv	inline	resolveLocalOrArgImpl
src/compiler/binding_rules.zig	1124	priv	inline	resolveLocalOrArg
src/compiler/binding_rules.zig	1135	priv		isEvalVarObjectAtom
src/compiler/binding_rules.zig	1139	pub		isDynamicEnvObjectAtom
src/compiler/binding_rules.zig	1143	priv		closureVarRangeHasDynamicEnvObjects
src/compiler/binding_rules.zig	1156	priv		functionHasDynamicEnvObjects
src/compiler/binding_rules.zig	1165	priv		scopeUsesArgumentEnvironmentOnly
src/compiler/binding_rules.zig	1183	priv		init
src/compiler/binding_rules.zig	1210	priv		next
src/compiler/binding_rules.zig	1228	priv		init
src/compiler/binding_rules.zig	1240	priv		next
src/compiler/binding_rules.zig	1259	priv		staticBindingStopsDynamicEnvProbes
src/compiler/binding_rules.zig	1286	priv		scopeVarDynamicProbeEligible
src/compiler/binding_rules.zig	1295	priv		resolvedBindingStopsDynamicEnvProbes
src/compiler/binding_rules.zig	1330	priv		closureDynamicEnvProbeIteratorInitResolved
src/compiler/binding_rules.zig	1351	priv		scopeContainsBinding
src/compiler/binding_rules.zig	1373	priv		matches
src/compiler/binding_rules.zig	1383	priv		wireKind
src/compiler/binding_rules.zig	1399	priv		evalVarObjectProbePlan
src/compiler/binding_rules.zig	1450	priv		size
src/compiler/binding_rules.zig	1454	priv		atomCount
src/compiler/binding_rules.zig	1458	priv		form
src/compiler/binding_rules.zig	1462	priv		throwReadonly
src/compiler/binding_rules.zig	1470	priv		dropAction
src/compiler/binding_rules.zig	1479	priv		scopeVarProbeKind
src/compiler/binding_rules.zig	1489	priv		globalScopeVarAction
src/compiler/binding_rules.zig	1501	priv		closureScopeVarAction
src/compiler/binding_rules.zig	1521	priv		planResolvedScopeVarAction
src/compiler/binding_rules.zig	1564	priv		writeScopeVarAction
src/compiler/binding_rules.zig	1585	priv		evalVarObjectProbeAccessorSize
src/compiler/binding_rules.zig	1592	priv		evalVarObjectProbeIsWith
src/compiler/binding_rules.zig	1599	priv		evalVarObjectClosureProbe
src/compiler/binding_rules.zig	1606	priv		loweredScopeDeleteVarSize
src/compiler/binding_rules.zig	1616	priv		loweredScopeGetRefSize
src/compiler/binding_rules.zig	1632	priv		loweredScopeMakeRefSize
src/compiler/binding_rules.zig	1654	priv		loweredScopeMakeRefAtomCount
src/compiler/binding_rules.zig	1674	priv		writeEvalVarObjectProbeAccessor
src/compiler/binding_rules.zig	1702	priv		writeLoweredScopeDeleteVar
src/compiler/binding_rules.zig	1738	priv		writeLoweredScopeGetRef
src/compiler/binding_rules.zig	1795	priv		writeFunctionNameDummyRef
src/compiler/binding_rules.zig	1822	priv		writeLoweredScopeMakeRef
src/compiler/binding_rules.zig	1904	priv		isLexicalLocal
src/compiler/binding_rules.zig	1910	priv		isEvalNonLexicalLocal
src/compiler/binding_rules.zig	1934	priv		bytecodeFunctionIsEval
src/compiler/binding_rules.zig	1944	priv		localIsFunctionName
src/compiler/binding_rules.zig	1953	priv		localWriteThrowsReadOnly
src/compiler/binding_rules.zig	1970	priv		lowerScopeVarOpLexical
src/compiler/binding_rules.zig	1985	priv		localLexicalAccessNeedsCheck
src/compiler/binding_rules.zig	1990	priv		writeSelectedLocForm
src/compiler/binding_rules.zig	2001	priv		markReferenceTakenBinding
src/compiler/binding_rules.zig	2018	priv		functionIsStrict
src/compiler/binding_rules.zig	2023	priv		functionDeclaresGlobalVar
src/compiler/binding_rules.zig	2031	priv		canOptimizeGlobalRefPutTail
src/compiler/binding_rules.zig	2035	priv		closureVarIsGlobalFamily
src/compiler/binding_rules.zig	2045	priv		resolveEvalGlobalVarTargets
src/compiler/binding_rules.zig	2076	priv		hasDirectEvalLexicalRedeclaration
src/compiler/binding_rules.zig	2097	priv		isPseudoBindingAtom
src/compiler/binding_rules.zig	2104	priv		threadParentLocalSource
src/compiler/binding_rules.zig	2122	priv		threadParentArgSource
src/compiler/binding_rules.zig	2148	priv		discoverParentScopedSource
src/compiler/binding_rules.zig	2177	priv		ensureParentArgumentsBinding
src/compiler/binding_rules.zig	2181	priv		ensureCurrentPseudoBinding
src/compiler/binding_rules.zig	2202	priv		findResolvedClosureBinding
src/compiler/binding_rules.zig	2227	priv	noinline	resolveBindingTopologyAfterCurrentMiss
src/compiler/binding_rules.zig	2386	priv	inline	resolveBindingTopologyResultImpl
src/compiler/binding_rules.zig	2408	priv		resolveBindingTopologyResult
src/compiler/binding_rules.zig	2419	priv		resolveScopeVarBindingTopologyImpl
src/compiler/binding_rules.zig	2482	priv		init
src/compiler/binding_rules.zig	2502	priv	inline	withBinding
src/compiler/binding_rules.zig	2513	priv	inline	binding
src/compiler/binding_rules.zig	2522	priv	inline	action
src/compiler/binding_rules.zig	2534	priv	inline	resolveScopeVarPlanImpl
src/compiler/binding_rules.zig	2570	priv	inline	resolveScopeVarPlanV2
src/compiler/binding_rules.zig	2579	priv		resolveBindingTopology
src/compiler/binding_rules.zig	2583	priv	inline	resolveScopeVarBindingTopologyV2
src/compiler/binding_rules.zig	2596	priv		privateBindingOwner
src/compiler/binding_rules.zig	2624	priv		findPrivateSetterOwnerBinding
src/compiler/binding_rules.zig	2638	priv		resolvePrivateBindingTopology
src/compiler/builder.zig	70	pub	inline	reserve
src/compiler/builder.zig	106	priv	noinline	reserveSlowBytes
src/compiler/builder.zig	172	pub		init
src/compiler/builder.zig	178	pub		deinit
src/compiler/builder.zig	203	pub		newLabel
src/compiler/builder.zig	224	pub		emitJump
src/compiler/builder.zig	264	pub		bindLabel
src/compiler/builder.zig	276	pub		bindLabelMatchBarrier
src/compiler/builder.zig	298	pub		retargetLabelRefs
src/compiler/builder.zig	377	pub		firstUnboundLabel
src/compiler/builder.zig	385	pub		emitOp
src/compiler/builder.zig	395	pub		emitOpU8
src/compiler/builder.zig	407	pub		emitOpU16
src/compiler/builder.zig	419	pub		emitOpU32
src/compiler/builder.zig	431	pub		emitOpI32
src/compiler/builder.zig	444	pub		emitAtomOpOwned
src/compiler/builder.zig	479	pub		emitAtomOpU8Owned
src/compiler/builder.zig	505	pub		emitAtomOpU16Owned
src/compiler/builder.zig	535	pub		emitScopeRefOpOwned
src/compiler/builder.zig	594	pub		takeLastAtomOwned
src/compiler/builder.zig	603	pub		takeTrailingAtomOpcodeOwned
src/compiler/builder.zig	646	pub		replaceAtomOperand
src/compiler/builder.zig	678	pub		rewriteTrailingAtomOpAsPlain
src/compiler/builder.zig	703	pub		addSourceMarker
src/compiler/builder.zig	727	pub		snapshot
src/compiler/builder.zig	742	pub		rollback
src/compiler/builder.zig	796	pub		truncateLastOpcodePreserveSources
src/compiler/builder.zig	831	pub		detachTail
src/compiler/builder.zig	948	pub		spliceSegment
src/compiler/builder.zig	1063	pub		discardSegment
src/compiler/builder.zig	1069	pub		invalidateLastOpcode
src/compiler/builder.zig	1073	priv		freeSegmentBackings
src/compiler/builder.zig	1082	priv	inline	reserveCode
src/compiler/builder.zig	1104	priv		expectRelocChain
src/compiler/builder.zig	1579	priv		s2g4OomScript
src/compiler/finalize.zig	59	priv		isVarInArgumentScope
src/compiler/finalize.zig	68	priv		captureEvalParentLocal
src/compiler/finalize.zig	103	priv		captureEvalParentArg
src/compiler/finalize.zig	135	priv		addEvalVariables
src/compiler/finalize.zig	261	priv		addGlobalVariables
src/compiler/finalize.zig	292	priv		prepareCurrentBeforeChildren
src/compiler/finalize.zig	349	priv		validateOpenBindingIndices
src/compiler/finalize.zig	386	pub		createFunctionBytecode
src/compiler/finalize.zig	397	pub		createModuleFunctionBytecode
src/compiler/finalize.zig	410	priv		validateRuntimeIdentity
src/compiler/finalize.zig	417	priv		validatePreLoweringArtifactShape
src/compiler/finalize.zig	429	priv		validateFinalArtifactShape
src/compiler/finalize.zig	456	priv		createFunctionBytecodeAfterChildren
src/compiler/finalize.zig	635	priv		publishLoweredMetadata
src/compiler/finalize.zig	700	priv	noinline	computeStackSizeForCurrentBytecode
src/compiler/finalize.zig	720	priv		encodePc2Line
src/compiler/finalize.zig	730	priv		installChildFunctionBytecodes
src/compiler/labels.zig	15	pub		index
src/compiler/resolve_labels.zig	60	priv		bindLessThan
src/compiler/resolve_labels.zig	75	priv		decodeInstruction
src/compiler/resolve_labels.zig	89	priv	inline	opId
src/compiler/resolve_labels.zig	96	priv	inline	formOf
src/compiler/resolve_labels.zig	126	priv		readU16
src/compiler/resolve_labels.zig	132	priv		readU32At
src/compiler/resolve_labels.zig	139	priv		readI32
src/compiler/resolve_labels.zig	148	priv		validateProductMetadata
src/compiler/resolve_labels.zig	178	priv		updateLabel
src/compiler/resolve_labels.zig	282	priv		deinit
src/compiler/resolve_labels.zig	311	priv		releaseConsumedProduct
src/compiler/resolve_labels.zig	345	priv		initScratch
src/compiler/resolve_labels.zig	440	priv	noinline	growOutput
src/compiler/resolve_labels.zig	455	priv	inline	ensureOutput
src/compiler/resolve_labels.zig	462	priv	noinline	growOutputSources
src/compiler/resolve_labels.zig	477	priv	inline	ensureOutputSources
src/compiler/resolve_labels.zig	484	priv	inline	appendByte
src/compiler/resolve_labels.zig	503	priv		v4Mask
src/compiler/resolve_labels.zig	510	priv		loadV4Mask
src/compiler/resolve_labels.zig	526	priv	inline	v4On
src/compiler/resolve_labels.zig	530	priv	inline	setFusions
src/compiler/resolve_labels.zig	536	priv	inline	addFusion
src/compiler/resolve_labels.zig	542	priv	inline	noteFusionA
src/compiler/resolve_labels.zig	632	priv	inline	maybeFusePrev
src/compiler/resolve_labels.zig	646	priv	inline	appendRaw
src/compiler/resolve_labels.zig	654	priv	inline	appendU16
src/compiler/resolve_labels.zig	661	priv	inline	appendI16
src/compiler/resolve_labels.zig	668	priv	inline	appendU32
src/compiler/resolve_labels.zig	675	priv	inline	appendI32
src/compiler/resolve_labels.zig	682	priv		appendOutputAtom
src/compiler/resolve_labels.zig	691	priv		consumeAtomsRange
src/compiler/resolve_labels.zig	729	priv		consumeInstructionAtom
src/compiler/resolve_labels.zig	745	priv		absorbSources
src/compiler/resolve_labels.zig	753	priv		absorbSourcesAtEnd
src/compiler/resolve_labels.zig	761	priv		hasInputSourceAt
src/compiler/resolve_labels.zig	780	priv	inline	attachSource
src/compiler/resolve_labels.zig	812	priv	noinline	attachSourceSlow
src/compiler/resolve_labels.zig	839	priv		attachInputSourceRangeAt
src/compiler/resolve_labels.zig	870	priv		lowerBoundBind
src/compiler/resolve_labels.zig	883	priv		hasBindInRange
src/compiler/resolve_labels.zig	904	priv		readIndex
src/compiler/resolve_labels.zig	916	priv		matchReturnAfter
src/compiler/resolve_labels.zig	942	priv		matchTailReturnAfterStrict
src/compiler/resolve_labels.zig	974	priv		matchSeq
src/compiler/resolve_labels.zig	1019	priv		addReloc
src/compiler/resolve_labels.zig	1041	priv		writeRelative
src/compiler/resolve_labels.zig	1082	priv		retireSpannedDeadBinds
src/compiler/resolve_labels.zig	1102	priv	inline	refreshBindFrontier
src/compiler/resolve_labels.zig	1116	priv	inline	processBindsAt
src/compiler/resolve_labels.zig	1121	priv	noinline	processBindsAtCold
src/compiler/resolve_labels.zig	1153	priv		appendJumpSlot
src/compiler/resolve_labels.zig	1183	priv		labelsShareBindOffset
src/compiler/resolve_labels.zig	1222	priv		isSwitchDispatchBridgeAt
src/compiler/resolve_labels.zig	1245	priv		codeHasLabel
src/compiler/resolve_labels.zig	1271	priv		deadSwitchTrampolineCanReachLabel
src/compiler/resolve_labels.zig	1321	priv		findJumpTarget
src/compiler/resolve_labels.zig	1386	priv		findFoldedBranchTarget
src/compiler/resolve_labels.zig	1393	priv		skipDeadCode
src/compiler/resolve_labels.zig	1466	priv		putShortCodeSize
src/compiler/resolve_labels.zig	1478	priv		specialObjectSize
src/compiler/resolve_labels.zig	1486	priv		functionPrologueSize
src/compiler/resolve_labels.zig	1518	priv		putShortCode
src/compiler/resolve_labels.zig	1557	priv		nextPropSiteIndex
src/compiler/resolve_labels.zig	1567	priv		propSiteCount
src/compiler/resolve_labels.zig	1574	priv		putCallCode
src/compiler/resolve_labels.zig	1592	priv		pushShortInt
src/compiler/resolve_labels.zig	1630	priv		checkedSlotIndex
src/compiler/resolve_labels.zig	1636	priv		emitSpecialObject
src/compiler/resolve_labels.zig	1649	priv		emitFunctionPrologue
src/compiler/resolve_labels.zig	1707	priv		shortJumpOp
src/compiler/resolve_labels.zig	1713	priv		emitHasLabel
src/compiler/resolve_labels.zig	1819	priv		putFamily
src/compiler/resolve_labels.zig	1837	priv		isShortSlotFamily
src/compiler/resolve_labels.zig	1844	priv		copyDefault
src/compiler/resolve_labels.zig	1896	priv		emitRawInstruction
src/compiler/resolve_labels.zig	1914	priv		emitFinalCarrier
src/compiler/resolve_labels.zig	1927	priv		handleGoto
src/compiler/resolve_labels.zig	1964	priv		handleConstantTest
src/compiler/resolve_labels.zig	1986	priv		emitDynEnvProbe
src/compiler/resolve_labels.zig	2028	priv		walk
src/compiler/resolve_labels.zig	2507	priv		walkLateArm
src/compiler/resolve_labels.zig	2874	priv		relaxJumps
src/compiler/resolve_labels.zig	2974	priv		isLabelAddress
src/compiler/resolve_labels.zig	2981	priv		validateFinalSources
src/compiler/resolve_labels.zig	2993	priv		installSourceLocsNoFail
src/compiler/resolve_labels.zig	3012	priv		commit
src/compiler/resolve_labels.zig	3042	pub		run
src/compiler/resolve_labels.zig	3090	priv		init
src/compiler/resolve_labels.zig	3111	priv		deinit
src/compiler/resolve_labels.zig	3117	priv		input
src/compiler/resolve_labels.zig	3121	priv		resolve
src/compiler/resolve_labels.zig	4299	priv		resolveLabelsOomScript
src/compiler/resolve_variables.zig	63	pub		releaseConsumedStreams
src/compiler/resolve_variables.zig	82	pub		deinitUncommitted
src/compiler/resolve_variables.zig	113	priv		updateLabel
src/compiler/resolve_variables.zig	170	priv		deinitScratch
src/compiler/resolve_variables.zig	185	priv	inline	hasDynamicEnvObjects
src/compiler/resolve_variables.zig	212	priv	inline	dynamicEnvProbesPossible
src/compiler/resolve_variables.zig	220	priv	inline	streamHasCapacity
src/compiler/resolve_variables.zig	229	priv	noinline	growProductStreams
src/compiler/resolve_variables.zig	283	priv	inline	ensureProductStreams
src/compiler/resolve_variables.zig	304	priv		prepareLegacyWrite
src/compiler/resolve_variables.zig	327	priv		finishLegacyWrite
src/compiler/resolve_variables.zig	338	priv		newProductLabel
